timestamp,department,system,event_type,severity,source_ip,source_ip_type,user_id,device_id,download_mb,is_new_device
2026-03-05T08:34:30,Admissions,admissions-portal,privileged_access_attempt,high,10.231.98.127,internal,ADM-U6652,ADM-D427,0,0
2026-03-05T08:36:34,Admissions,application-db,new_device_connection,medium,10.99.145.205,internal,ADM-U6383,ADM-D610,0,1
2026-03-05T08:40:33,Finance,payroll-db,suspicious_ip_access,high,83.140.97.224,external,FIN-U2123,FIN-D340,0,0
2026-03-05T08:41:05,Student Services,housing-api,new_device_connection,medium,10.145.14.37,internal,STU-U2099,STU-D487,0,1
2026-03-05T08:47:30,Student Services,housing-api,login_failure,low,188.16.14.192,external,STU-U9187,STU-D328,0,0
2026-03-05T08:52:01,Finance,payroll-db,privileged_access_attempt,critical,10.128.60.66,internal,FIN-U3979,FIN-D895,0,0
2026-03-05T09:08:51,Human Resources,hr-portal,phishing_email_signal,medium,77.157.240.90,external,HUM-U8493,HUM-D959,0,0
2026-03-05T09:09:00,Library,library-catalog,unusual_file_download,medium,176.135.136.202,external,LIB-U4470,LIB-D992,1536,0
2026-03-05T09:10:04,Library,digital-archives,unusual_file_download,high,41.217.14.117,external,LIB-U7696,LIB-D372,1336,0
2026-03-05T09:10:30,Human Resources,hr-portal,login_failure,low,154.86.247.109,external,HUM-U7344,HUM-D727,0,0
2026-03-05T09:13:37,Research Lab,hpc-cluster,login_failure,low,10.195.236.203,internal,RES-U2237,RES-D441,0,0
2026-03-05T09:29:07,Student Services,student-portal,login_failure,low,117.219.123.122,external,STU-U3974,STU-D632,0,0
2026-03-05T09:30:00,Student Services,housing-api,phishing_email_signal,high,94.94.44.205,external,STU-U6004,STU-D477,0,0
2026-03-05T09:34:14,Human Resources,hr-portal,login_failure,medium,10.104.135.204,internal,HUM-U9885,HUM-D481,0,0
2026-03-05T09:34:19,Research Lab,research-data-vault,new_device_connection,medium,10.128.30.62,internal,RES-U7490,RES-D389,0,1
2026-03-05T09:34:19,Registrar,registration-api,login_failure,medium,10.79.200.157,internal,REG-U9454,REG-D519,0,0
2026-03-05T09:48:14,Finance,finance-erp,suspicious_ip_access,medium,127.219.82.27,external,FIN-U5764,FIN-D934,0,0
2026-03-05T10:02:29,Research Lab,hpc-cluster,unusual_file_download,medium,10.109.205.68,internal,RES-U1718,RES-D380,3191,0
2026-03-05T10:12:19,Admissions,admissions-portal,phishing_email_signal,medium,167.120.91.68,external,ADM-U1833,ADM-D149,0,0
2026-03-05T10:15:02,Human Resources,hr-portal,login_failure,low,10.143.98.235,internal,HUM-U9554,HUM-D509,0,0
2026-03-05T10:17:13,Library,digital-archives,privileged_access_attempt,critical,10.149.70.59,internal,LIB-U2251,LIB-D966,0,0
2026-03-05T10:24:25,Student Services,student-portal,privileged_access_attempt,high,10.183.74.19,internal,STU-U9767,STU-D518,0,0
2026-03-05T10:24:34,Finance,finance-erp,login_failure,medium,10.2.127.226,internal,FIN-U5407,FIN-D833,0,0
2026-03-05T10:26:25,Finance,payroll-db,unusual_file_download,medium,10.70.80.11,internal,FIN-U6199,FIN-D847,4594,0
2026-03-05T10:31:51,Research Lab,hpc-cluster,unusual_file_download,medium,10.155.62.35,internal,RES-U3454,RES-D452,2930,0
2026-03-05T10:37:45,Research Lab,research-data-vault,unusual_file_download,medium,10.137.62.125,internal,RES-U9510,RES-D710,3498,0
2026-03-05T10:39:05,Library,digital-archives,new_device_connection,medium,63.84.151.169,external,LIB-U4884,LIB-D386,0,1
2026-03-05T10:42:07,Research Lab,research-data-vault,privileged_access_attempt,high,10.46.206.252,internal,RES-U2565,RES-D955,0,0
2026-03-05T10:43:05,Finance,payroll-db,new_device_connection,medium,10.32.111.28,internal,FIN-U9641,FIN-D724,0,1
2026-03-05T10:48:10,Library,digital-archives,unusual_file_download,medium,43.245.226.69,external,LIB-U4540,LIB-D221,4859,0
2026-03-05T10:48:38,Finance,payroll-db,login_failure,low,10.86.27.99,internal,FIN-U3739,FIN-D264,0,0
2026-03-05T10:57:07,Student Services,housing-api,new_device_connection,low,10.46.51.250,internal,STU-U2798,STU-D681,0,1
2026-03-05T10:57:20,Finance,finance-erp,login_failure,low,10.225.143.126,internal,FIN-U4079,FIN-D379,0,0
2026-03-05T10:59:56,Admissions,admissions-portal,phishing_email_signal,medium,44.124.201.167,external,ADM-U1564,ADM-D478,0,0
2026-03-05T11:01:21,Finance,payroll-db,suspicious_ip_access,high,72.153.67.156,external,FIN-U9098,FIN-D178,0,0
2026-03-05T11:01:44,Finance,finance-erp,login_failure,low,10.14.9.221,internal,FIN-U7463,FIN-D929,0,0
2026-03-05T11:05:50,Finance,payroll-db,login_failure,low,10.38.254.11,internal,FIN-U1207,FIN-D232,0,0
2026-03-05T11:14:41,Library,digital-archives,login_failure,medium,10.187.205.99,internal,LIB-U9819,LIB-D514,0,0
2026-03-05T11:19:45,Admissions,application-db,new_device_connection,low,10.94.251.119,internal,ADM-U3288,ADM-D768,0,1
2026-03-05T11:23:43,Finance,finance-erp,phishing_email_signal,medium,204.232.63.123,external,FIN-U3546,FIN-D753,0,0
2026-03-05T11:29:23,Admissions,admissions-portal,suspicious_ip_access,medium,29.242.234.216,external,ADM-U6663,ADM-D735,0,0
2026-03-05T11:31:19,Finance,payroll-db,phishing_email_signal,medium,115.171.100.15,external,FIN-U3990,FIN-D564,0,0
2026-03-05T11:31:52,Admissions,admissions-portal,new_device_connection,low,51.141.4.247,external,ADM-U6282,ADM-D775,0,1
2026-03-05T11:40:23,Human Resources,hr-portal,phishing_email_signal,high,193.169.58.108,external,HUM-U4129,HUM-D329,0,0
2026-03-05T11:42:04,Finance,finance-erp,phishing_email_signal,medium,214.177.120.24,external,FIN-U8791,FIN-D364,0,0
2026-03-05T11:43:57,Human Resources,hr-portal,login_failure,medium,10.15.72.41,internal,HUM-U3461,HUM-D479,0,0
2026-03-05T11:50:05,Student Services,housing-api,login_failure,low,10.157.66.251,internal,STU-U6705,STU-D177,0,0
2026-03-05T11:54:41,Admissions,application-db,login_failure,low,74.114.101.223,external,ADM-U5741,ADM-D159,0,0
2026-03-05T12:01:52,Registrar,student-records,login_failure,low,105.68.64.166,external,REG-U2477,REG-D863,0,0
2026-03-05T12:06:08,Research Lab,research-data-vault,unusual_file_download,medium,10.204.164.110,internal,RES-U7395,RES-D686,2173,0
2026-03-05T12:08:52,Finance,payroll-db,login_failure,low,10.55.178.139,internal,FIN-U8009,FIN-D706,0,0
2026-03-05T12:19:58,Admissions,admissions-portal,privileged_access_attempt,critical,10.168.32.228,internal,ADM-U5858,ADM-D831,0,0
2026-03-05T12:25:25,Library,digital-archives,login_failure,low,10.32.140.107,internal,LIB-U6033,LIB-D867,0,0
2026-03-05T12:30:52,Finance,finance-erp,unusual_file_download,medium,77.130.144.130,external,FIN-U7838,FIN-D208,4221,0
2026-03-05T12:37:49,Student Services,housing-api,phishing_email_signal,medium,187.60.128.225,external,STU-U4537,STU-D730,0,0
2026-03-05T12:44:58,Finance,payroll-db,suspicious_ip_access,high,141.81.159.248,external,FIN-U2925,FIN-D741,0,0
2026-03-05T12:51:37,Library,library-catalog,new_device_connection,low,10.218.173.210,internal,LIB-U1051,LIB-D907,0,1
2026-03-05T13:00:39,Research Lab,research-data-vault,suspicious_ip_access,high,70.162.141.47,external,RES-U2666,RES-D741,0,0
2026-03-05T13:08:20,Research Lab,hpc-cluster,login_failure,low,10.18.99.42,internal,RES-U3357,RES-D796,0,0
2026-03-05T13:09:10,Finance,payroll-db,new_device_connection,medium,10.53.49.27,internal,FIN-U4663,FIN-D265,0,1
2026-03-05T13:20:53,Finance,payroll-db,privileged_access_attempt,high,58.230.169.165,external,FIN-U8206,FIN-D636,0,0
2026-03-05T13:29:51,Human Resources,hr-portal,suspicious_ip_access,high,60.212.139.118,external,HUM-U1299,HUM-D428,0,0
2026-03-05T13:33:17,Admissions,application-db,login_failure,low,10.30.195.10,internal,ADM-U6904,ADM-D290,0,0
2026-03-05T13:34:01,Library,library-catalog,privileged_access_attempt,critical,10.18.173.134,internal,LIB-U6884,LIB-D660,0,0
2026-03-05T13:54:36,Admissions,application-db,login_failure,medium,10.60.123.232,internal,ADM-U6613,ADM-D189,0,0
2026-03-05T14:01:30,Library,library-catalog,login_failure,low,197.65.136.110,external,LIB-U9996,LIB-D630,0,0
2026-03-05T14:05:54,Research Lab,hpc-cluster,login_failure,low,10.54.64.69,internal,RES-U7629,RES-D235,0,0
2026-03-05T14:13:04,Registrar,registration-api,unusual_file_download,medium,10.190.174.235,internal,REG-U4377,REG-D524,3463,0
2026-03-05T14:19:05,Library,digital-archives,unusual_file_download,medium,10.108.206.31,internal,LIB-U9943,LIB-D438,3334,0
2026-03-05T14:25:00,Admissions,application-db,privileged_access_attempt,high,191.174.185.103,external,ADM-U3758,ADM-D737,0,0
2026-03-05T14:27:52,Finance,finance-erp,login_failure,low,10.52.224.78,internal,FIN-U8253,FIN-D550,0,0
2026-03-05T14:32:11,Admissions,admissions-portal,new_device_connection,low,147.92.31.171,external,ADM-U9925,ADM-D371,0,1
2026-03-05T14:40:00,Registrar,student-records,new_device_connection,medium,10.97.159.37,internal,REG-U2076,REG-D827,0,1
2026-03-05T14:46:23,Finance,finance-erp,new_device_connection,medium,10.42.116.250,internal,FIN-U4757,FIN-D827,0,1
2026-03-05T14:53:48,Student Services,student-portal,login_failure,medium,10.193.208.7,internal,STU-U2691,STU-D351,0,0
2026-03-05T14:56:54,Finance,payroll-db,suspicious_ip_access,high,101.14.235.168,external,FIN-U5968,FIN-D717,0,0
2026-03-05T14:59:41,Registrar,student-records,login_failure,medium,181.130.244.159,external,REG-U2147,REG-D678,0,0
2026-03-05T15:04:26,Research Lab,research-data-vault,unusual_file_download,medium,10.236.88.168,internal,RES-U2989,RES-D139,4921,0
2026-03-05T15:05:13,Student Services,housing-api,phishing_email_signal,medium,154.252.83.109,external,STU-U3240,STU-D283,0,0
2026-03-05T15:11:01,Finance,payroll-db,suspicious_ip_access,medium,133.228.148.108,external,FIN-U1800,FIN-D953,0,0
2026-03-05T15:13:08,Student Services,housing-api,login_failure,low,10.151.114.79,internal,STU-U8098,STU-D107,0,0
2026-03-05T15:13:17,Student Services,student-portal,new_device_connection,medium,10.221.59.73,internal,STU-U3991,STU-D188,0,1
2026-03-05T15:15:40,Registrar,registration-api,suspicious_ip_access,high,132.132.234.242,external,REG-U2669,REG-D201,0,0
2026-03-05T15:20:14,Research Lab,research-data-vault,unusual_file_download,high,60.29.187.98,external,RES-U6249,RES-D217,3590,0
2026-03-05T15:21:46,Registrar,registration-api,login_failure,medium,82.254.13.6,external,REG-U4741,REG-D666,0,0
2026-03-05T15:21:48,Admissions,admissions-portal,privileged_access_attempt,high,58.165.63.109,external,ADM-U5568,ADM-D537,0,0
2026-03-05T15:29:30,Finance,payroll-db,unusual_file_download,medium,10.226.195.58,internal,FIN-U2122,FIN-D580,682,0
2026-03-05T15:35:10,Student Services,student-portal,new_device_connection,low,10.71.9.193,internal,STU-U5508,STU-D860,0,1
2026-03-05T15:41:53,Registrar,student-records,phishing_email_signal,high,212.17.159.123,external,REG-U1530,REG-D948,0,0
2026-03-05T15:54:48,Human Resources,benefits-db,privileged_access_attempt,high,10.162.163.97,internal,HUM-U2902,HUM-D126,0,0
2026-03-05T16:01:08,Library,library-catalog,privileged_access_attempt,high,204.68.137.79,external,LIB-U5469,LIB-D947,0,0
2026-03-05T16:01:33,Finance,payroll-db,phishing_email_signal,high,215.188.43.99,external,FIN-U9142,FIN-D162,0,0
2026-03-05T16:02:02,Library,library-catalog,new_device_connection,low,80.138.105.54,external,LIB-U4402,LIB-D803,0,1
2026-03-05T16:05:31,Human Resources,benefits-db,privileged_access_attempt,high,10.90.83.88,internal,HUM-U9336,HUM-D336,0,0
2026-03-05T16:10:19,Registrar,student-records,login_failure,low,10.207.74.206,internal,REG-U3627,REG-D303,0,0
2026-03-05T16:14:22,Registrar,registration-api,privileged_access_attempt,critical,184.145.36.96,external,REG-U1424,REG-D674,0,0
2026-03-05T16:18:50,Student Services,student-portal,privileged_access_attempt,high,10.192.152.120,internal,STU-U2793,STU-D497,0,0
2026-03-05T16:24:08,Student Services,student-portal,suspicious_ip_access,high,122.43.8.3,external,STU-U2059,STU-D837,0,0
2026-03-05T16:26:08,Finance,finance-erp,login_failure,low,27.132.58.132,external,FIN-U6580,FIN-D874,0,0
2026-03-05T16:39:16,Registrar,registration-api,privileged_access_attempt,critical,10.219.39.24,internal,REG-U1112,REG-D814,0,0
2026-03-05T16:43:29,Registrar,student-records,suspicious_ip_access,high,104.49.57.173,external,REG-U1048,REG-D594,0,0
2026-03-05T17:08:45,Library,digital-archives,login_failure,medium,113.160.81.163,external,LIB-U2756,LIB-D550,0,0
2026-03-05T17:10:52,Human Resources,benefits-db,login_failure,low,10.50.95.83,internal,HUM-U6311,HUM-D108,0,0
2026-03-05T17:31:01,Admissions,admissions-portal,phishing_email_signal,medium,208.171.17.227,external,ADM-U2932,ADM-D191,0,0
2026-03-05T17:31:44,Library,digital-archives,phishing_email_signal,high,166.187.49.134,external,LIB-U3773,LIB-D687,0,0
2026-03-05T17:33:45,Admissions,admissions-portal,suspicious_ip_access,medium,162.204.230.245,external,ADM-U1263,ADM-D728,0,0
2026-03-05T17:35:35,Research Lab,research-data-vault,unusual_file_download,medium,10.135.145.102,internal,RES-U8622,RES-D128,2709,0
2026-03-05T17:38:19,Finance,finance-erp,login_failure,medium,10.102.193.157,internal,FIN-U4445,FIN-D477,0,0
2026-03-05T17:41:33,Human Resources,hr-portal,unusual_file_download,medium,10.19.125.209,internal,HUM-U7192,HUM-D765,4397,0
2026-03-05T17:50:11,Human Resources,benefits-db,login_failure,low,56.105.48.12,external,HUM-U5416,HUM-D332,0,0
2026-03-05T17:54:07,Human Resources,hr-portal,login_failure,low,10.2.5.181,internal,HUM-U7192,HUM-D228,0,0
2026-03-05T17:54:22,Human Resources,hr-portal,suspicious_ip_access,medium,71.237.74.20,external,HUM-U6596,HUM-D738,0,0
2026-03-05T17:54:56,Student Services,student-portal,login_failure,low,10.50.164.16,internal,STU-U2089,STU-D324,0,0
2026-03-05T18:22:39,Admissions,admissions-portal,unusual_file_download,high,54.41.17.245,external,ADM-U2928,ADM-D247,1455,0
2026-03-05T18:27:12,Finance,payroll-db,login_failure,low,10.120.252.224,internal,FIN-U6371,FIN-D892,0,0
2026-03-05T18:30:09,Human Resources,hr-portal,login_failure,low,10.190.132.134,internal,HUM-U9789,HUM-D291,0,0
2026-03-05T18:32:19,Finance,finance-erp,login_failure,low,10.147.231.250,internal,FIN-U8658,FIN-D956,0,0
2026-03-05T18:33:02,Admissions,application-db,suspicious_ip_access,medium,120.150.22.236,external,ADM-U6319,ADM-D988,0,0
2026-03-05T18:37:06,Human Resources,hr-portal,login_failure,medium,84.14.141.135,external,HUM-U7362,HUM-D843,0,0
2026-03-05T18:40:52,Registrar,student-records,login_failure,low,10.40.15.220,internal,REG-U2548,REG-D172,0,0
2026-03-05T18:41:47,Library,library-catalog,login_failure,medium,10.193.191.154,internal,LIB-U6601,LIB-D554,0,0
2026-03-05T18:51:23,Library,library-catalog,new_device_connection,low,10.165.112.112,internal,LIB-U9471,LIB-D284,0,1
2026-03-05T19:00:58,Human Resources,benefits-db,login_failure,medium,40.238.162.199,external,HUM-U7303,HUM-D363,0,0
2026-03-05T19:04:04,Research Lab,hpc-cluster,suspicious_ip_access,medium,83.32.146.205,external,RES-U5600,RES-D670,0,0
2026-03-05T19:05:25,Library,library-catalog,unusual_file_download,high,10.193.183.76,internal,LIB-U8747,LIB-D680,1575,0
2026-03-05T19:06:51,Library,digital-archives,new_device_connection,medium,10.225.28.177,internal,LIB-U1678,LIB-D739,0,1
2026-03-05T19:14:57,Library,library-catalog,login_failure,low,10.7.75.84,internal,LIB-U6373,LIB-D696,0,0
2026-03-05T19:19:33,Human Resources,hr-portal,login_failure,medium,10.196.95.105,internal,HUM-U5043,HUM-D673,0,0
2026-03-05T19:22:07,Human Resources,hr-portal,phishing_email_signal,medium,132.127.102.10,external,HUM-U4615,HUM-D590,0,0
2026-03-05T19:27:32,Research Lab,research-data-vault,unusual_file_download,high,10.53.29.45,internal,RES-U3521,RES-D493,1764,0
2026-03-05T19:47:54,Human Resources,benefits-db,privileged_access_attempt,high,10.27.181.118,internal,HUM-U9698,HUM-D399,0,0
2026-03-05T19:57:57,Research Lab,hpc-cluster,suspicious_ip_access,medium,181.85.15.63,external,RES-U2989,RES-D617,0,0
2026-03-05T19:58:01,Registrar,student-records,login_failure,medium,10.212.222.85,internal,REG-U4128,REG-D852,0,0
2026-03-05T21:05:51,Admissions,application-db,phishing_email_signal,medium,188.32.243.104,external,ADM-U6375,ADM-D181,0,0
2026-03-05T21:06:24,Finance,finance-erp,new_device_connection,low,97.45.98.60,external,FIN-U8434,FIN-D203,0,1
2026-03-05T21:06:53,Registrar,registration-api,suspicious_ip_access,high,169.16.137.166,external,REG-U8681,REG-D796,0,0
2026-03-05T21:08:39,Registrar,registration-api,suspicious_ip_access,medium,150.158.197.75,external,REG-U5877,REG-D484,0,0
2026-03-05T21:08:46,Research Lab,hpc-cluster,unusual_file_download,high,10.195.102.221,internal,RES-U5708,RES-D820,2136,0
2026-03-05T21:13:00,Research Lab,hpc-cluster,unusual_file_download,high,10.233.167.161,internal,RES-U3734,RES-D373,2437,0
2026-03-05T21:14:23,Student Services,housing-api,login_failure,medium,10.40.21.67,internal,STU-U9021,STU-D225,0,0
2026-03-05T21:24:26,Human Resources,benefits-db,phishing_email_signal,medium,133.233.18.196,external,HUM-U7627,HUM-D531,0,0
2026-03-05T21:28:03,Finance,finance-erp,suspicious_ip_access,medium,87.83.244.34,external,FIN-U2943,FIN-D279,0,0
2026-03-05T21:31:36,Research Lab,research-data-vault,phishing_email_signal,high,206.168.15.191,external,RES-U8051,RES-D790,0,0
2026-03-05T21:38:38,Research Lab,hpc-cluster,login_failure,medium,10.171.98.13,internal,RES-U4288,RES-D394,0,0
2026-03-05T21:43:18,Admissions,application-db,suspicious_ip_access,high,65.196.101.97,external,ADM-U7876,ADM-D955,0,0
2026-03-05T21:45:15,Registrar,student-records,phishing_email_signal,high,176.28.208.207,external,REG-U5224,REG-D278,0,0
2026-03-05T21:49:09,Finance,payroll-db,suspicious_ip_access,medium,36.194.243.17,external,FIN-U9256,FIN-D148,0,0
2026-03-05T21:52:23,Library,digital-archives,login_failure,medium,10.100.234.191,internal,LIB-U9419,LIB-D648,0,0
2026-03-05T21:53:32,Research Lab,hpc-cluster,suspicious_ip_access,medium,201.132.116.247,external,RES-U1009,RES-D763,0,0
2026-03-05T21:53:37,Research Lab,research-data-vault,login_failure,low,10.12.91.81,internal,RES-U4580,RES-D755,0,0
2026-03-05T22:04:35,Research Lab,hpc-cluster,new_device_connection,medium,30.80.227.194,external,RES-U3972,RES-D965,0,1
2026-03-05T22:05:22,Human Resources,hr-portal,suspicious_ip_access,medium,184.9.248.184,external,HUM-U2608,HUM-D174,0,0
2026-03-05T22:09:39,Registrar,student-records,login_failure,medium,10.176.60.26,internal,REG-U6916,REG-D835,0,0
2026-03-05T22:19:36,Library,digital-archives,unusual_file_download,high,10.112.245.134,internal,LIB-U8592,LIB-D767,3754,0
2026-03-05T22:21:16,Research Lab,hpc-cluster,privileged_access_attempt,critical,10.166.242.4,internal,RES-U6402,RES-D649,0,0
2026-03-05T22:21:47,Finance,finance-erp,new_device_connection,medium,10.94.137.163,internal,FIN-U5712,FIN-D565,0,1
2026-03-05T22:23:21,Registrar,student-records,login_failure,medium,146.99.167.163,external,REG-U2926,REG-D219,0,0
2026-03-05T22:24:53,Registrar,registration-api,phishing_email_signal,high,138.3.93.145,external,REG-U1652,REG-D839,0,0
2026-03-05T22:32:07,Registrar,registration-api,new_device_connection,medium,10.184.105.82,internal,REG-U2042,REG-D641,0,1
